"","id","label","measure","CM"
"140",140,"N Baker",3,"degree"
"141",141,"P Kellman",5,"degree"
"142",142,"S Kim",8,"degree"
"143",143,"D Burr",4,"degree"
"144",144,"D Alais",5,"degree"
"145",145,"T Minami",1,"degree"
"146",146,"C Damiano",2,"degree"
"147",147,"D Walther",5,"degree"
"148",148,"J Song",9,"degree"
"149",149,"H Sun",3,"degree"
"150",150,"P Bennett",3,"degree"
"151",151,"A Sekuler",3,"degree"
"152",152,"W Einhäuser",4,"degree"
"153",153,"Y Liu",7,"degree"
"154",154,"Z Gao",3,"degree"
"155",155,"M Shen",7,"degree"
"156",156,"R Shui",4,"degree"
"157",157,"S Hung",4,"degree"
"158",158,"D Smith",7,"degree"
"159",159,"S Han",3,"degree"
"160",160,"L Zhou",2,"degree"
"161",161,"J Liu",10,"degree"
"162",162,"K Zhou",2,"degree"
"163",163,"X Zhang",6,"degree"
"164",164,"E Cesanek",1,"degree"
"165",165,"F Domini",1,"degree"
"166",166,"K Nelissen",2,"degree"
"167",167,"K Fiehler",3,"degree"
"168",168,"C Mullin",3,"degree"
"169",169,"R Cichy",6,"degree"
"170",170,"J Ritchie",2,"degree"
"171",171,"H Beeck",2,"degree"
"172",172,"M Bonner",4,"degree"
"173",173,"R Epstein",3,"degree"
"174",174,"J Halberda",5,"degree"
"175",175,"Z Saygin",4,"degree"
"176",176,"F Norman",3,"degree"
"177",177,"A Gibaldi",5,"degree"
"178",178,"M Banks",11,"degree"
"179",179,"F Jiang",9,"degree"
"180",180,"M Webster",14,"degree"
"181",181,"C Clifford",4,"degree"
"182",182,"M Schira",2,"degree"
"183",183,"B Spehar",4,"degree"
"184",184,"N Majaj",2,"degree"
"185",185,"J Movshon",6,"degree"
"186",186,"L Kiorpes",4,"degree"
"187",187,"C Kim",1,"degree"
"188",188,"K Yokoi",2,"degree"
"189",189,"A Ries",1,"degree"
"190",190,"J Touryan",1,"degree"
"191",191,"S Hochstein",5,"degree"
"192",192,"J Wilder",2,"degree"
"193",193,"J Mendola",3,"degree"
"194",194,"J Fesi",1,"degree"
"195",195,"F Wick",2,"degree"
"196",196,"G Kreiman",5,"degree"
"197",197,"R McPeek",2,"degree"
"198",198,"L Feigenson",2,"degree"
"199",199,"H Pailian",5,"degree"
"200",200,"M Manassi",1,"degree"
"201",201,"C Gerlach",1,"degree"
"202",202,"R Starrfelt",3,"degree"
"203",203,"C Kung",3,"degree"
"204",204,"C Chu",2,"degree"
"205",205,"S Laurence",2,"degree"
"206",206,"V Proietti",2,"degree"
"207",207,"C Mondloch",8,"degree"
"208",208,"M MacLean",4,"degree"
"209",209,"T Bullock",3,"degree"
"210",210,"S Grafton",6,"degree"
"211",211,"B Giesbrecht",6,"degree"
"212",212,"J Lewis",1,"degree"
"213",213,"M Neider",6,"degree"
"214",214,"Y Sasaki",4,"degree"
"215",215,"T Watanabe",6,"degree"
"216",216,"J Brown",6,"degree"
"217",217,"R Kothari",5,"degree"
"218",218,"Z Yang",4,"degree"
"219",219,"C Kanan",4,"degree"
"220",220,"J Pelz",4,"degree"
"221",221,"G Diaz",10,"degree"
"222",222,"J Intoy",4,"degree"
"223",223,"M Poletti",5,"degree"
"224",224,"F Durand",1,"degree"
"225",225,"J Witt",2,"degree"
"226",226,"J Marotta",5,"degree"
"227",227,"R Cook",3,"degree"
"228",228,"S Tipper",1,"degree"
"229",229,"G Anzures",2,"degree"
"230",230,"M Giese",2,"degree"
"231",231,"E Burns",1,"degree"
"232",232,"C Bukach",2,"degree"
"233",233,"C Robertson",2,"degree"
"234",234,"Y Wang",3,"degree"
"235",235,"E Josephs",2,"degree"
"236",236,"T Konkle",7,"degree"
"237",237,"M Sereno",4,"degree"
"238",238,"M Smith",7,"degree"
"239",239,"F Durgin",3,"degree"
"240",240,"I Murakami",2,"degree"
"241",241,"A Johnston",4,"degree"
"242",242,"K Yarrow",2,"degree"
"243",243,"M Grabowecky",2,"degree"
"244",244,"S Suzuki",2,"degree"
"245",245,"W Park",1,"degree"
"246",246,"A Shapiro",2,"degree"
"247",247,"C Liu",7,"degree"
"248",248,"Z Zhang",8,"degree"
"249",249,"Y Zhuo",4,"degree"
"250",250,"F Lange",3,"degree"
"251",251,"G Yovel",2,"degree"
"252",252,"M Lowe",4,"degree"
"253",253,"S Teng",5,"degree"
"254",254,"K Ehinger",4,"degree"
"255",255,"W Adams",3,"degree"
"256",256,"E Graf",3,"degree"
"257",257,"J Elder",4,"degree"
"258",258,"N Wong",1,"degree"
"259",259,"D Chang",3,"degree"
"260",260,"T Sato",2,"degree"
"261",261,"J Matthis",6,"degree"
"262",262,"K Muller",2,"degree"
"263",263,"M Hayhoe",6,"degree"
"264",264,"J Saunders",2,"degree"
"265",265,"A Mienaltowski",2,"degree"
"266",266,"C Rogers",2,"degree"
"267",267,"J Norman",4,"degree"
"268",268,"G Shyi",5,"degree"
"269",269,"R Itier",2,"degree"
"270",270,"A Keil",6,"degree"
"271",271,"D Sagi",2,"degree"
"272",272,"Y Song",2,"degree"
"273",273,"N Chen",2,"degree"
"274",274,"F Fang",4,"degree"
"275",275,"Y Luo",1,"degree"
"276",276,"J Zhao",5,"degree"
"277",277,"C Cushing",2,"degree"
"278",278,"M Kawato",2,"degree"
"279",279,"A Harel",2,"degree"
"280",280,"H Ban",2,"degree"
"281",281,"D Crewther",5,"degree"
"282",282,"A Chetverikov",7,"degree"
"283",283,"S Liu",5,"degree"
"284",284,"A Leib",3,"degree"
"285",285,"M Olkkonen",1,"degree"
"286",286,"T Saarela",1,"degree"
"287",287,"H Xu",7,"degree"
"288",288,"J Feldman",3,"degree"
"289",289,"M Singh",3,"degree"
"290",290,"S Pont",3,"degree"
"291",291,"H Ridder",1,"degree"
"292",292,"A Shafer-Skelton",1,"degree"
"293",293,"A Li",4,"degree"
"294",294,"K Fukuda",6,"degree"
"295",295,"A Martin",4,"degree"
"296",296,"E Silson",5,"degree"
"297",297,"C Baker",13,"degree"
"298",298,"L Likova",1,"degree"
"299",299,"C Tyler",5,"degree"
"300",300,"S Treue",1,"degree"
"301",301,"J Martinez-Trujillo",4,"degree"
"302",302,"R Sekuler",1,"degree"
"303",303,"R Sussman",1,"degree"
"304",304,"N Roach",2,"degree"
"305",305,"J Zhang",6,"degree"
"306",306,"T Poggio",3,"degree"
"307",307,"G Roig",4,"degree"
"308",308,"P Mamassian",11,"degree"
"309",309,"M Szinte",1,"degree"
"310",310,"T Knapen",3,"degree"
"311",311,"K Storrs",1,"degree"
"312",312,"W Zoest",2,"degree"
"313",313,"M Eckstein",3,"degree"
"314",314,"T Smith",3,"degree"
"315",315,"B Scholl",7,"degree"
"316",316,"K Nakayama",2,"degree"
"317",317,"L Ungerleider",5,"degree"
"318",318,"M Vaziri-Pashkam",3,"degree"
"319",319,"J Snow",2,"degree"
"320",320,"X Fu",1,"degree"
"321",321,"P Chen",2,"degree"
"322",322,"C Chen",21,"degree"
"323",323,"C Han",2,"degree"
"324",324,"Z He",2,"degree"
"325",325,"T Ooi",2,"degree"
"326",326,"J Haberman",3,"degree"
"327",327,"J Cant",4,"degree"
"328",328,"K Federmeier",1,"degree"
"329",329,"D Beck",4,"degree"
"330",330,"M Greene",4,"degree"
"331",331,"Y Mizokami",6,"degree"
"332",332,"M Yoshida",2,"degree"
"333",333,"H Yaguchi",2,"degree"
"334",334,"J Duncan",5,"degree"
"335",335,"C Blais",9,"degree"
"336",336,"D Fiset",7,"degree"
"337",337,"K Gray",2,"degree"
"338",338,"A Maxcey",4,"degree"
"339",339,"S Park",6,"degree"
"340",340,"T Vickery",3,"degree"
"341",341,"A Grubert",1,"degree"
"342",342,"M Eimer",7,"degree"
"343",343,"A Kosovicheva",1,"degree"
"344",344,"T Czuba",2,"degree"
"345",345,"L Cormack",5,"degree"
"346",346,"A Huk",5,"degree"
"347",347,"L Harris",3,"degree"
"348",348,"E Merriam",3,"degree"
"349",349,"C Tas",2,"degree"
"350",350,"S Lourenco",6,"degree"
"351",351,"B Keane",5,"degree"
"352",352,"B Krekelberg",5,"degree"
"353",353,"T Papathomas",6,"degree"
"354",354,"A Farkas",6,"degree"
"355",355,"S Silverstein",6,"degree"
"356",356,"R Ennis",2,"degree"
"357",357,"K Doerschner",3,"degree"
"358",358,"Q Zaidi",2,"degree"
"359",359,"F Phillips",2,"degree"
"360",360,"J Todd",5,"degree"
"361",361,"F Zhang",1,"degree"
"362",362,"I Bloem",2,"degree"
"363",363,"M Kibbe",5,"degree"
"364",364,"H Yamamoto",1,"degree"
"365",365,"J Saiki",10,"degree"
"366",366,"P Bao",2,"degree"
"367",367,"L Henriksson",2,"degree"
"368",368,"M Mur",3,"degree"
"369",369,"N Kriegeskorte",3,"degree"
"370",370,"A Brown",3,"degree"
"371",371,"D Lindsey",1,"degree"
"372",372,"A Schmid",1,"degree"
"373",373,"Z Hafed",2,"degree"
"374",374,"J Crawford",6,"degree"
"375",375,"A Sajad",4,"degree"
"376",376,"X Yan",5,"degree"
"377",377,"H Wang",7,"degree"
"378",378,"F Tong",2,"degree"
"379",379,"Y Li",5,"degree"
"380",380,"R Saxe",3,"degree"
"381",381,"J Taubert",3,"degree"
"382",382,"S Wardle",2,"degree"
"383",383,"S Ghahghaei",1,"degree"
"384",384,"P Verghese",1,"degree"
"385",385,"M Roberts",1,"degree"
"386",386,"P Moors",1,"degree"
"387",387,"J Wagemans",4,"degree"
"388",388,"J Fischer",2,"degree"
"389",389,"V Ciaramitaro",1,"degree"
"390",390,"H Chow",1,"degree"
"391",391,"K Mathewson",2,"degree"
"392",392,"A Harris",1,"degree"
"393",393,"N Lavie",3,"degree"
"394",394,"M Scolari",2,"degree"
"395",395,"M Behrmann",3,"degree"
"396",396,"J Phillips",1,"degree"
"397",397,"L Maloney",2,"degree"
"398",398,"J López-Moliner",3,"degree"
"399",399,"S Crewther",6,"degree"
"400",400,"P Chouinard",2,"degree"
"401",401,"C Hung",2,"degree"
"402",402,"S Yuval-Greenberg",2,"degree"
"403",403,"P Cavanagh",7,"degree"
"404",404,"M Peelen",1,"degree"
"405",405,"C Hickey",3,"degree"
"406",406,"M Ding",4,"degree"
"407",407,"A Gouws",3,"degree"
"408",408,"A Morland",3,"degree"
"409",409,"D McKeefry",3,"degree"
"410",410,"P Tse",7,"degree"
"411",411,"M Morrone",1,"degree"
"412",412,"P Binda",2,"degree"
"413",413,"E Zimmermann",2,"degree"
"414",414,"E Vul",1,"degree"
"415",415,"E Mettler",2,"degree"
"416",416,"P Garrigan",2,"degree"
"417",417,"A Hurlbert",2,"degree"
"418",418,"K Koida",2,"degree"
"419",419,"F Wichmann",6,"degree"
"420",420,"K Gegenfurtner",11,"degree"
"421",421,"K Schloss",2,"degree"
"422",422,"C Parise",2,"degree"
"423",423,"J Kim",4,"degree"
"424",424,"W Zwaag",2,"degree"
"425",425,"D Sheinberg",1,"degree"
"426",426,"G Caplovitz",3,"degree"
"427",427,"D Kravitz",5,"degree"
"428",428,"J Schmidt",5,"degree"
"429",429,"D Kerzel",3,"degree"
"430",430,"J Nguyen",1,"degree"
"431",431,"N Carlisle",2,"degree"
"432",432,"J Xu",2,"degree"
"433",433,"A Lleras",3,"degree"
"434",434,"S Buetti",3,"degree"
"435",435,"L Jingling",3,"degree"
"436",436,"S Li",10,"degree"
"437",437,"J Goh",8,"degree"
"438",438,"S Yeh",10,"degree"
"439",439,"C Wloka",1,"degree"
"440",440,"J Tsotsos",3,"degree"
"441",441,"L Wang",2,"degree"
"442",442,"R Barry-Anwar",2,"degree"
"443",443,"L Scott",2,"degree"
"444",444,"A Tanguay",5,"degree"
"445",445,"N Stiles",7,"degree"
"446",446,"O Collignon",1,"degree"
"447",447,"A Bertone",3,"degree"
"448",448,"M Gori",3,"degree"
"449",449,"J Foxe",1,"degree"
"450",450,"J Williams",1,"degree"
"451",451,"V Störmer",3,"degree"
"452",452,"S Gilad-Gutnick",3,"degree"
"453",453,"T Gandhi",3,"degree"
"454",454,"P Sinha",5,"degree"
"455",455,"S Gilaie-Dotan",2,"degree"
"456",456,"S Herald",2,"degree"
"457",457,"B Duchaine",2,"degree"
"458",458,"E Meschke",2,"degree"
"459",459,"I Biederman",2,"degree"
"460",460,"P Scarfe",2,"degree"
"461",461,"T Susilo",2,"degree"
"462",462,"T Sørensen",2,"degree"
"463",463,"M Kobayashi",3,"degree"
"464",464,"T Ikeda",3,"degree"
"465",465,"S Kanazawa",5,"degree"
"466",466,"M Yamaguchi",8,"degree"
"467",467,"L Hugrass",1,"degree"
"468",468,"M Dzhelyova",6,"degree"
"469",469,"C Jacques",8,"degree"
"470",470,"B Rossion",14,"degree"
"471",471,"L Hsu",2,"degree"
"472",472,"E Gregory",2,"degree"
"473",473,"I Kurki",1,"degree"
"474",474,"R Yu",1,"degree"
"475",475,"S Pollmann",1,"degree"
"476",476,"R Ringer",1,"degree"
"477",477,"R Ni",3,"degree"
"478",478,"R Remington",2,"degree"
"479",479,"Y Jiang",7,"degree"
"480",480,"G Geiger",2,"degree"
"481",481,"M Silver",2,"degree"
"482",482,"M Tamaki",3,"degree"
"483",483,"T James",2,"degree"
"484",484,"M McCloskey",2,"degree"
"485",485,"B Long",3,"degree"
"486",486,"L Caplette",2,"degree"
"487",487,"G West",2,"degree"
"488",488,"F Gosselin",8,"degree"
"489",489,"L Huang",1,"degree"
"490",490,"S Franconeri",5,"degree"
"491",491,"J Bernard",2,"degree"
"492",492,"D Yu",6,"degree"
"493",493,"Z Zhou",2,"degree"
"494",494,"L Strother",1,"degree"
"495",495,"J Yeatman",7,"degree"
"496",496,"E Ward",2,"degree"
"497",497,"B Mahon",2,"degree"
"498",498,"R Hale",4,"degree"
"499",499,"S Lee",4,"degree"
"500",500,"G Maiello",5,"degree"
"501",501,"W Bainbridge",1,"degree"
"502",502,"G Erlikhman",5,"degree"
"503",503,"H Lu",7,"degree"
"504",504,"N Turk-Browne",7,"degree"
"505",505,"G Kim",2,"degree"
"506",506,"S Jeong",4,"degree"
"507",507,"B Kuhl",3,"degree"
"508",508,"C Leonard",2,"degree"
"509",509,"C Qiu",2,"degree"
"510",510,"L Luu",2,"degree"
"511",511,"A Stocker",2,"degree"
"512",512,"E Vogel",6,"degree"
"513",513,"J Zhou",6,"degree"
"514",514,"B Zhang",1,"degree"
"515",515,"S Engel",13,"degree"
"516",516,"J Winawer",8,"degree"
"517",517,"K Kay",10,"degree"
"518",518,"J Yoon",4,"degree"
"519",519,"J Jehee",3,"degree"
"520",520,"E Simoncelli",3,"degree"
"521",521,"W Ma",6,"degree"
"522",522,"H Li",3,"degree"
"523",523,"X Zhou",6,"degree"
"524",524,"Q Chen",3,"degree"
"525",525,"M Levine",1,"degree"
"526",526,"J Anderson",1,"degree"
"527",527,"T Serre",1,"degree"
"528",528,"T Sanocki",2,"degree"
"529",529,"T Liu",4,"degree"
"530",530,"M Gong",1,"degree"
"531",531,"N Heller",3,"degree"
"532",532,"G Malcolm",2,"degree"
"533",533,"Y Sun",3,"degree"
"534",534,"J Sui",3,"degree"
"535",535,"J Kawahara",4,"degree"
"536",536,"Y Miyawaki",2,"degree"
"537",537,"M Watson",1,"degree"
"538",538,"C Thomas",3,"degree"
"539",539,"H Zhang",3,"degree"
"540",540,"S Itthipuripat",1,"degree"
"541",541,"S Rafique",1,"degree"
"542",542,"J Steeves",2,"degree"
"543",543,"D Rothlein",4,"degree"
"544",544,"V Natu",3,"degree"
"545",545,"J Gomez",3,"degree"
"546",546,"M Barnett",5,"degree"
"547",547,"L Chen",2,"degree"
"548",548,"L Reddy",1,"degree"
"549",549,"L Dugué",4,"degree"
"550",550,"N Busch",3,"degree"
"551",551,"J Gardner",7,"degree"
"552",552,"R Cowell",5,"degree"
"553",553,"K Emery",9,"degree"
"554",554,"D Huber",1,"degree"
"555",555,"B Liaño",7,"degree"
"556",556,"M Võ",8,"degree"
"557",557,"T Horowitz",7,"degree"
"558",558,"R Bosworth",5,"degree"
"559",559,"O Pascalis",4,"degree"
"560",560,"H Sato",1,"degree"
"561",561,"I Motoyoshi",3,"degree"
"562",562,"D Field",2,"degree"
"563",563,"B Hansen",3,"degree"
"564",564,"L Li",5,"degree"
"565",565,"Y Yang",5,"degree"
"566",566,"L Stone",5,"degree"
"567",567,"A Clement",1,"degree"
"568",568,"J Brockmole",1,"degree"
"569",569,"R Strong",2,"degree"
"570",570,"B Anderson",4,"degree"
"571",571,"H Kim",1,"degree"
"572",572,"C Callahan-Flintoft",3,"degree"
"573",573,"B Wyble",3,"degree"
"574",574,"N Hanning",1,"degree"
"575",575,"H Deubel",2,"degree"
"576",576,"N Kanwisher",2,"degree"
"577",577,"M Zhao",2,"degree"
"578",578,"M Black",2,"degree"
"579",579,"I Bülthoff",2,"degree"
"580",580,"S Hagen",4,"degree"
"581",581,"L Maillard",5,"degree"
"582",582,"J Jonas",4,"degree"
"583",583,"C Ellis",2,"degree"
"584",584,"V Bejjanki",2,"degree"
"585",585,"M Rutherford",2,"degree"
"586",586,"J Culham",5,"degree"
"587",587,"D Quinlan",2,"degree"
"588",588,"A Kingstone",1,"degree"
"589",589,"R Todd",1,"degree"
"590",590,"J Fan",2,"degree"
"591",591,"M Frank",2,"degree"
"592",592,"J Fiser",2,"degree"
"593",593,"J Peterson",1,"degree"
"594",594,"T Griffiths",3,"degree"
"595",595,"C Gonzalez",1,"degree"
"596",596,"H Liao",3,"degree"
"597",597,"R Zhang",10,"degree"
"598",598,"C Qian",5,"degree"
"599",599,"J Mesik",5,"degree"
"600",600,"A Wutz",2,"degree"
"601",601,"G Woodman",8,"degree"
"602",602,"M Bao",6,"degree"
"603",603,"A Baldwin",2,"degree"
"604",604,"R Hess",3,"degree"
"605",605,"D Cox",2,"degree"
"606",606,"S Hong",3,"degree"
"607",607,"J Burge",4,"degree"
"608",608,"G Chen",2,"degree"
"609",609,"Z Zhu",2,"degree"
"610",610,"D Coates",3,"degree"
"611",611,"Y Markov",2,"degree"
"612",612,"R Rosenholtz",5,"degree"
"613",613,"I Utochkin",5,"degree"
"614",614,"B Sayim",3,"degree"
"615",615,"D Pelli",6,"degree"
"616",616,"A Schütz",5,"degree"
"617",617,"M Toscani",5,"degree"
"618",618,"M Valsecchi",3,"degree"
"619",619,"R Albert",4,"degree"
"620",620,"B Balas",4,"degree"
"621",621,"D Brainard",2,"degree"
"622",622,"S Kaneko",2,"degree"
"623",623,"I Kuriki",2,"degree"
"624",624,"S Andersen",2,"degree"
"625",625,"Y Lee",5,"degree"
"626",626,"D Kim",2,"degree"
"627",627,"W Shim",2,"degree"
"628",628,"M Tan",1,"degree"
"629",629,"D Cao",1,"degree"
"630",630,"S Wuerger",2,"degree"
"631",631,"R Eskew",2,"degree"
"632",632,"H Lee",5,"degree"
"633",633,"A Richardson",3,"degree"
"634",634,"K Lee",8,"degree"
"635",635,"M Crognale",6,"degree"
"636",636,"K Tregillus",2,"degree"
"637",637,"B Breitmeyer",2,"degree"
"638",638,"W Xie",2,"degree"
"639",639,"H Park",2,"degree"
"640",640,"W Zhang",2,"degree"
"641",641,"A Nobre",4,"degree"
"642",642,"J Ristic",2,"degree"
"643",643,"N Al-Aidroos",6,"degree"
"644",644,"A Kikumoto",2,"degree"
"645",645,"M Persuh",2,"degree"
"646",646,"R Luria",5,"degree"
"647",647,"T Sprague",6,"degree"
"648",648,"M Rahmati",4,"degree"
"649",649,"K Sreenivasan",3,"degree"
"650",650,"C Curtis",4,"degree"
"651",651,"M Kramer",2,"degree"
"652",652,"M Barense",4,"degree"
"653",653,"H Balaban",3,"degree"
"654",654,"J Lewis-Peacock",2,"degree"
"655",655,"Y Hong",4,"degree"
"656",656,"A Leber",7,"degree"
"657",657,"R Taylor",1,"degree"
"658",658,"P Bays",4,"degree"
"659",659,"T Langlois",2,"degree"
"660",660,"J Suchow",2,"degree"
"661",661,"Y Lin",4,"degree"
"662",662,"M Greenlee",2,"degree"
"663",663,"H Schütt",1,"degree"
"664",664,"K May",2,"degree"
"665",665,"M Beck",4,"degree"
"666",666,"Z Li",3,"degree"
"667",667,"C Ludwig",1,"degree"
"668",668,"K Moen",1,"degree"
"669",669,"T Drew",5,"degree"
"670",670,"M Heath",2,"degree"
"671",671,"J Churan",3,"degree"
"672",672,"D Braun",5,"degree"
"673",673,"F Bremmer",5,"degree"
"674",674,"S Kelly",1,"degree"
"675",675,"J Danckert",1,"degree"
"676",676,"K Clark",1,"degree"
"677",677,"S Haroz",1,"degree"
"678",678,"G Aguilar",2,"degree"
"679",679,"M Maertens",2,"degree"
"680",680,"J Taylor",1,"degree"
"681",681,"Y Xu",4,"degree"
"682",682,"M Sawayama",1,"degree"
"683",683,"S Nishida",5,"degree"
"684",684,"B Hartle",1,"degree"
"685",685,"L Wilcox",6,"degree"
"686",686,"H Lockhart",3,"degree"
"687",687,"B Dube",3,"degree"
"688",688,"S Emrich",3,"degree"
"689",689,"S Thompson-Schill",2,"degree"
"690",690,"T Christophel",2,"degree"
"691",691,"C Yan",2,"degree"
"692",692,"J Haynes",2,"degree"
"693",693,"N Rust",2,"degree"
"694",694,"V Goffaux",2,"degree"
"695",695,"J Lao",1,"degree"
"696",696,"R Caldara",3,"degree"
"697",697,"M Hill",2,"degree"
"698",698,"C Parde",2,"degree"
"699",699,"C Castillo",2,"degree"
"700",700,"D Odic",2,"degree"
"701",701,"T Kawabe",2,"degree"
"702",702,"A Cate",1,"degree"
"703",703,"T Sweeny",2,"degree"
"704",704,"B Sheth",2,"degree"
"705",705,"E Vessel",2,"degree"
"706",706,"C Wu",2,"degree"
"707",707,"A Brielmann",1,"degree"
"708",708,"H Tamura",1,"degree"
"709",709,"J Foster",1,"degree"
"710",710,"G Liu",2,"degree"
"711",711,"C Yu",4,"degree"
"712",712,"Y Peng",2,"degree"
"713",713,"J Pratt",5,"degree"
"714",714,"S Ferber",4,"degree"
"715",715,"E Kimura",2,"degree"
"716",716,"Y Ueda",5,"degree"
"717",717,"M Kim",6,"degree"
"718",718,"S Jang",2,"degree"
"719",719,"H Choi",4,"degree"
"720",720,"T Collins",2,"degree"
"721",721,"A Bies",2,"degree"
"722",722,"A Sherman",2,"degree"
"723",723,"Y Yu",2,"degree"
"724",724,"A Petrov",2,"degree"
"725",725,"X He",5,"degree"
"726",726,"H Kourtev",3,"degree"
"727",727,"J Johnson",4,"degree"
"728",728,"H Chen",2,"degree"
"729",729,"F Papenmeier",2,"degree"
"730",730,"S Yousif",3,"degree"
"731",731,"K Norman",3,"degree"
"732",732,"M Johnson",4,"degree"
