"","id","label","measure","CM"
"72",72,"P Thompson",2,"degree"
"73",73,"P Dassonville",2,"degree"
"74",74,"S Creem-Regehr",1,"degree"
"75",75,"W Thompson",1,"degree"
"76",76,"C Chubb",1,"degree"
"77",77,"C Wright",1,"degree"
"78",78,"H Ashida",3,"degree"
"79",79,"D Yi",1,"degree"
"80",80,"M Chun",5,"degree"
"81",81,"D Poggel",2,"degree"
"82",82,"P Sowden",3,"degree"
"83",83,"S Mednick",1,"degree"
"84",84,"K Nakayama",3,"degree"
"85",85,"Z Lu",4,"degree"
"86",86,"B Dosher",4,"degree"
"87",87,"J Lu",2,"degree"
"88",88,"C Kung",3,"degree"
"89",89,"B Rossion",4,"degree"
"90",90,"I Kovács",2,"degree"
"91",91,"S Koyama",4,"degree"
"92",92,"T Watanabe",6,"degree"
"93",93,"S Beardsley",1,"degree"
"94",94,"L Vaina",2,"degree"
"95",95,"S Engel",2,"degree"
"96",96,"W Chu",2,"degree"
"97",97,"S Grossberg",4,"degree"
"98",98,"W Sohn",3,"degree"
"99",99,"E Blaser",4,"degree"
"100",100,"Z Vidnyánszky",3,"degree"
"101",101,"T Papathomas",6,"degree"
"102",102,"M Singh",2,"degree"
"103",103,"M Scheessele",1,"degree"
"104",104,"Z Pizlo",1,"degree"
"105",105,"I Oruc",2,"degree"
"106",106,"L Maloney",6,"degree"
"107",107,"M Landy",5,"degree"
"108",108,"H Norman",2,"degree"
"109",109,"Y Lee",2,"degree"
"110",110,"J Lappin",3,"degree"
"111",111,"K MacKenzie",1,"degree"
"112",112,"L Wilcox",2,"degree"
"113",113,"B Liu",1,"degree"
"114",114,"J Todd",9,"degree"
"115",115,"J Koenderink",5,"degree"
"116",116,"A Doorn",4,"degree"
"117",117,"A Kappers",5,"degree"
"118",118,"S Pas",7,"degree"
"119",119,"S Pont",4,"degree"
"120",120,"M Fahle",6,"degree"
"121",121,"A Holcombe",2,"degree"
"122",122,"R Fleming",2,"degree"
"123",123,"A Williams",4,"degree"
"124",124,"B Anderson",2,"degree"
"125",125,"Z Vidnyanszky",2,"degree"
"126",126,"E Mingolla",2,"degree"
"127",127,"A Bertone",1,"degree"
"128",128,"J Faubert",2,"degree"
"129",129,"B Bertenthal",2,"degree"
"130",130,"E Berends",3,"degree"
"131",131,"Z Zhang",3,"degree"
"132",132,"Y Tanaka",3,"degree"
"133",133,"J Elder",2,"degree"
"134",134,"W Adams",3,"degree"
"135",135,"P Mamassian",7,"degree"
"136",136,"X Xu",2,"degree"
"137",137,"D Fitzpatrick",2,"degree"
"138",138,"V Casagrande",2,"degree"
"139",139,"A Seitz",1,"degree"
"140",140,"S Schultz",2,"degree"
"141",141,"T Takeda",3,"degree"
"142",142,"Z Zhu",2,"degree"
"143",143,"I Kagan",1,"degree"
"144",144,"M Gur",1,"degree"
"145",145,"T Hansen",1,"degree"
"146",146,"H Neumann",3,"degree"
"147",147,"J Mendola",2,"degree"
"148",148,"F Kingdom",3,"degree"
"149",149,"A Li",1,"degree"
"150",150,"Q Zaidi",8,"degree"
"151",151,"D Kersten",5,"degree"
"152",152,"M Morgan",3,"degree"
"153",153,"W Vanduffel",3,"degree"
"154",154,"D Fize",3,"degree"
"155",155,"G Orban",6,"degree"
"156",156,"M Lages",3,"degree"
"157",157,"E Graf",3,"degree"
"158",158,"S Suzuki",3,"degree"
"159",159,"A Pasupathy",1,"degree"
"160",160,"C Connor",1,"degree"
"161",161,"R Hess",4,"degree"
"162",162,"T Ledgeway",1,"degree"
"163",163,"Z Kourtzi",1,"degree"
"164",164,"H Bülthoff",7,"degree"
"165",165,"J Sharma",2,"degree"
"166",166,"E Miller",2,"degree"
"167",167,"M Sur",2,"degree"
"168",168,"M Livingstone",1,"degree"
"169",169,"B Conway",1,"degree"
"170",170,"D Heeger",3,"degree"
"171",171,"G Boynton",3,"degree"
"172",172,"W Geisler",4,"degree"
"173",173,"J Victor",3,"degree"
"174",174,"M Conte",1,"degree"
"175",175,"C Olman",2,"degree"
"176",176,"P Schrater",6,"degree"
"177",177,"E Wong",2,"degree"
"178",178,"D Levi",4,"degree"
"179",179,"B Barrett",2,"degree"
"180",180,"A Simmers",2,"degree"
"181",181,"P Bex",4,"degree"
"182",182,"A Hurlbert",3,"degree"
"183",183,"K Uchikawa",3,"degree"
"184",184,"M Webster",4,"degree"
"185",185,"A Shapiro",1,"degree"
"186",186,"S Patel",3,"degree"
"187",187,"H Bedell",3,"degree"
"188",188,"P Kay",1,"degree"
"189",189,"A Logvinenko",2,"degree"
"190",190,"I Kuriki",2,"degree"
"191",191,"B Khang",1,"degree"
"192",192,"B Dillenburger",2,"degree"
"193",193,"D Brainard",2,"degree"
"194",194,"J Werner",1,"degree"
"195",195,"K Cardinal",2,"degree"
"196",196,"M Bloj",1,"degree"
"197",197,"V Billock",2,"degree"
"198",198,"A Welchman",1,"degree"
"199",199,"J Harris",3,"degree"
"200",200,"M Grünau",3,"degree"
"201",201,"P Schiller",2,"degree"
"202",202,"M Bradshaw",4,"degree"
"203",203,"J Schall",4,"degree"
"204",204,"M Rizzo",2,"degree"
"205",205,"M Peterson",7,"degree"
"206",206,"A Kramer",1,"degree"
"207",207,"J Park",2,"degree"
"208",208,"A Yagi",3,"degree"
"209",209,"R Hayashi",4,"degree"
"210",210,"R Andersen",2,"degree"
"211",211,"T Freeman",2,"degree"
"212",212,"L Loschky",1,"degree"
"213",213,"J Yang",1,"degree"
"214",214,"D Liston",1,"degree"
"215",215,"K Kveraga",2,"degree"
"216",216,"H Hughes",2,"degree"
"217",217,"M Kaiser",3,"degree"
"218",218,"M Lappe",3,"degree"
"219",219,"Z Hafed",1,"degree"
"220",220,"J Clark",1,"degree"
"221",221,"H Deubel",2,"degree"
"222",222,"J Movshon",10,"degree"
"223",223,"M Berryhill",2,"degree"
"224",224,"F Miles",1,"degree"
"225",225,"G Masson",1,"degree"
"226",226,"S Johnson",2,"degree"
"227",227,"S Ullman",2,"degree"
"228",228,"C Anderson",2,"degree"
"229",229,"F Thorn",1,"degree"
"230",230,"R Held",1,"degree"
"231",231,"H Lu",3,"degree"
"232",232,"W Makous",3,"degree"
"233",233,"H Sun",3,"degree"
"234",234,"C Yu",2,"degree"
"235",235,"S Klein",2,"degree"
"236",236,"W Simpson",1,"degree"
"237",237,"V Manahilov",1,"degree"
"238",238,"P Verghese",4,"degree"
"239",239,"Y Tani",1,"degree"
"240",240,"T Sato",4,"degree"
"241",241,"B Stephens",1,"degree"
"242",242,"J Dannemiller",3,"degree"
"243",243,"J Samonds",3,"degree"
"244",244,"J Allison",3,"degree"
"245",245,"H Brown",3,"degree"
"246",246,"A Bonds",3,"degree"
"247",247,"S Sally",1,"degree"
"248",248,"R Gurnsey",3,"degree"
"249",249,"M Rudd",1,"degree"
"250",250,"I Zemach",1,"degree"
"251",251,"D Purves",3,"degree"
"252",252,"Z Yang",1,"degree"
"253",253,"P Schyns",6,"degree"
"254",254,"L Olzak",1,"degree"
"255",255,"P Laurinen",1,"degree"
"256",256,"J McAnany",1,"degree"
"257",257,"M Levine",1,"degree"
"258",258,"I Mareschal",1,"degree"
"259",259,"R Shapley",1,"degree"
"260",260,"K Langley",2,"degree"
"261",261,"K Johnston",2,"degree"
"262",262,"B Timney",2,"degree"
"263",263,"S Khan",2,"degree"
"264",264,"J Hardy",1,"degree"
"265",265,"K Valois",2,"degree"
"266",266,"C Gaspar",2,"degree"
"267",267,"P Bennett",4,"degree"
"268",268,"A Sekuler",4,"degree"
"269",269,"G Francis",2,"degree"
"270",270,"C Clifford",6,"degree"
"271",271,"B Spehar",4,"degree"
"272",272,"S Solomon",3,"degree"
"273",273,"S Chong",1,"degree"
"274",274,"A Treisman",1,"degree"
"275",275,"C Chen",2,"degree"
"276",276,"C Tyler",6,"degree"
"277",277,"T Carney",1,"degree"
"278",278,"F Gosselin",4,"degree"
"279",279,"N Anderson",2,"degree"
"280",280,"H Allen",3,"degree"
"281",281,"S Dakin",7,"degree"
"282",282,"B Mansouri",3,"degree"
"283",283,"M Dixon",1,"degree"
"284",284,"D Smilek",1,"degree"
"285",285,"S Rainville",1,"degree"
"286",286,"I Motoyoshi",2,"degree"
"287",287,"M Ichikawa",2,"degree"
"288",288,"A Huk",1,"degree"
"289",289,"J Palmer",1,"degree"
"290",290,"G Henning",3,"degree"
"291",291,"F Wichmann",2,"degree"
"292",292,"M Bach",2,"degree"
"293",293,"D Eagleman",1,"degree"
"294",294,"T Sejnowski",1,"degree"
"295",295,"T Cohn",2,"degree"
"296",296,"R Blake",3,"degree"
"297",297,"S Lee",3,"degree"
"298",298,"B Backus",2,"degree"
"299",299,"N Prins",1,"degree"
"300",300,"K Yokosawa",2,"degree"
"301",301,"C Leonard",2,"degree"
"302",302,"Z Pylyshyn",5,"degree"
"303",303,"E Cohen",2,"degree"
"304",304,"H Ogawa",1,"degree"
"305",305,"V Annan",3,"degree"
"306",306,"J Triesch",3,"degree"
"307",307,"B Sullivan",3,"degree"
"308",308,"M Hayhoe",3,"degree"
"309",309,"D Ballard",5,"degree"
"310",310,"R Rensink",2,"degree"
"311",311,"R Marois",2,"degree"
"312",312,"C Moore",1,"degree"
"313",313,"A Lleras",1,"degree"
"314",314,"B Scholl",1,"degree"
"315",315,"J Feldman",5,"degree"
"316",316,"C Koch",3,"degree"
"317",317,"P Perona",2,"degree"
"318",318,"A Hollingworth",1,"degree"
"319",319,"J Henderson",1,"degree"
"320",320,"A Oliva",4,"degree"
"321",321,"J Wolfe",6,"degree"
"322",322,"I Thornton",4,"degree"
"323",323,"R Epstein",2,"degree"
"324",324,"N Kanwisher",4,"degree"
"325",325,"P Downing",2,"degree"
"326",326,"L Walker",1,"degree"
"327",327,"J Malik",3,"degree"
"328",328,"G Sperling",4,"degree"
"329",329,"H Kim",1,"degree"
"330",330,"L Cormack",3,"degree"
"331",331,"S Stevenson",2,"degree"
"332",332,"D Lindsey",2,"degree"
"333",333,"A Brown",2,"degree"
"334",334,"D Burr",4,"degree"
"335",335,"D Melcher",1,"degree"
"336",336,"C Morrone",3,"degree"
"337",337,"J Enns",3,"degree"
"338",338,"D Arnold",1,"degree"
"339",339,"J Brockmole",2,"degree"
"340",340,"R Wang",2,"degree"
"341",341,"D Irwin",2,"degree"
"342",342,"M Becker",3,"degree"
"343",343,"H Pashler",1,"degree"
"344",344,"E Vogel",3,"degree"
"345",345,"G Woodman",3,"degree"
"346",346,"S Luck",3,"degree"
"347",347,"B Angelone",1,"degree"
"348",348,"D Levin",2,"degree"
"349",349,"S Vecera",3,"degree"
"350",350,"G Alvarez",2,"degree"
"351",351,"B Motter",2,"degree"
"352",352,"L Battelli",1,"degree"
"353",353,"Y Bonneh",2,"degree"
"354",354,"M Pavlovskaya",2,"degree"
"355",355,"N Soroker",2,"degree"
"356",356,"H Lee",5,"degree"
"357",357,"D Owens",6,"degree"
"358",358,"S Cheung",4,"degree"
"359",359,"K Mullen",2,"degree"
"360",360,"L Scharff",1,"degree"
"361",361,"A Ahumada",3,"degree"
"362",362,"S Baldassi",1,"degree"
"363",363,"P Tse",3,"degree"
"364",364,"M Smith",6,"degree"
"365",365,"N Logothetis",3,"degree"
"366",366,"J Read",2,"degree"
"367",367,"B Cumming",4,"degree"
"368",368,"A Parker",2,"degree"
"369",369,"T Maeda",4,"degree"
"370",370,"S Tachi",4,"degree"
"371",371,"M Albert",1,"degree"
"372",372,"S McKee",2,"degree"
"373",373,"A Norcia",1,"degree"
"374",374,"T Yoshida",1,"degree"
"375",375,"P Wilken",1,"degree"
"376",376,"J Mattingley",1,"degree"
"377",377,"J Saiki",2,"degree"
"378",378,"S Watt",2,"degree"
"379",379,"M Banks",10,"degree"
"380",380,"M Ernst",4,"degree"
"381",381,"S Watamaniuk",2,"degree"
"382",382,"F Domini",4,"degree"
"383",383,"J Wagemans",2,"degree"
"384",384,"F Norman",2,"degree"
"385",385,"M Nawrot",2,"degree"
"386",386,"S Murray",2,"degree"
"387",387,"H Li",2,"degree"
"388",388,"V Interrante",1,"degree"
"389",389,"S Kim",1,"degree"
"390",390,"D Simmons",1,"degree"
"391",391,"H Boyaci",1,"degree"
"392",392,"X Hu",2,"degree"
"393",393,"S He",6,"degree"
"394",394,"B Farell",3,"degree"
"395",395,"S Pardhan",2,"degree"
"396",396,"J Wallace",1,"degree"
"397",397,"F Visco",1,"degree"
"398",398,"S Li",1,"degree"
"399",399,"A Dobbins",2,"degree"
"400",400,"P Howe",1,"degree"
"401",401,"J Hillis",3,"degree"
"402",402,"T Ghose",2,"degree"
"403",403,"J Ding",1,"degree"
"404",404,"A Buckthought",2,"degree"
"405",405,"K Brooks",1,"degree"
"406",406,"L Stone",3,"degree"
"407",407,"J Wood",4,"degree"
"408",408,"J Owens",4,"degree"
"409",409,"M Giese",1,"degree"
"410",410,"T Shipley",3,"degree"
"411",411,"M Shiffrar",4,"degree"
"412",412,"J Pinto",3,"degree"
"413",413,"H Paterson",1,"degree"
"414",414,"F Pollick",1,"degree"
"415",415,"A Jacobs",2,"degree"
"416",416,"E Hiris",2,"degree"
"417",417,"E Grossman",1,"degree"
"418",418,"S Shimozaki",2,"degree"
"419",419,"M Eckstein",4,"degree"
"420",420,"C Abbey",2,"degree"
"421",421,"C Sauer",2,"degree"
"422",422,"G Andersen",2,"degree"
"423",423,"A Saidpour",2,"degree"
"424",424,"D Stanley",2,"degree"
"425",425,"N Rubin",4,"degree"
"426",426,"L Spillmann",1,"degree"
"427",427,"B Pinna",1,"degree"
"428",428,"Y Kamitani",1,"degree"
"429",429,"S Guttman",1,"degree"
"430",430,"P Kellman",3,"degree"
"431",431,"P Garrigan",1,"degree"
"432",432,"L Barghout",2,"degree"
"433",433,"S Palmer",3,"degree"
"434",434,"A Gilchrist",2,"degree"
"435",435,"Z Liu",1,"degree"
"436",436,"E Colombo",2,"degree"
"437",437,"P Duke",1,"degree"
"438",438,"S Chien",2,"degree"
"439",439,"F Bonato",2,"degree"
"440",440,"M Hawken",2,"degree"
"441",441,"F Verstraten",5,"degree"
"442",442,"D Alais",4,"degree"
"443",443,"T Takeuchi",1,"degree"
"444",444,"G Stoner",1,"degree"
"445",445,"M Smagt",1,"degree"
"446",446,"Y Sasaki",6,"degree"
"447",447,"I Murakami",6,"degree"
"448",448,"R Tootell",6,"degree"
"449",449,"S Nishida",6,"degree"
"450",450,"A Ruppertsberg",2,"degree"
"451",451,"S Wuerger",4,"degree"
"452",452,"M Bertamini",2,"degree"
"453",453,"C Paffen",3,"degree"
"454",454,"R Kanai",3,"degree"
"455",455,"D Nichols",1,"degree"
"456",456,"H Hock",2,"degree"
"457",457,"J Najemnik",2,"degree"
"458",458,"D Knill",2,"degree"
"459",459,"J Saunders",2,"degree"
"460",460,"N Matthews",2,"degree"
"461",461,"K Maruya",1,"degree"
"462",462,"J Li",1,"degree"
"463",463,"S Yeh",1,"degree"
"464",464,"L Gilroy",1,"degree"
"465",465,"P Hibbard",2,"degree"
"466",466,"J Wilmer",2,"degree"
"467",467,"S Gepshtein",2,"degree"
"468",468,"C Levitan",2,"degree"
"469",469,"F Qiu",2,"degree"
"470",470,"T Macuda",2,"degree"
"471",471,"R Heydt",4,"degree"
"472",472,"L Shams",2,"degree"
"473",473,"S Thompson",2,"degree"
"474",474,"Y Cheng",1,"degree"
"475",475,"P Sinha",6,"degree"
"476",476,"M Bar",1,"degree"
"477",477,"E Aminoff",1,"degree"
"478",478,"D Tadin",1,"degree"
"479",479,"C Pack",2,"degree"
"480",480,"N Rust",2,"degree"
"481",481,"E Simoncelli",2,"degree"
"482",482,"N Majaj",7,"degree"
"483",483,"A Kohn",4,"degree"
"484",484,"W Bair",4,"degree"
"485",485,"T Pasternak",2,"degree"
"486",486,"B Fajen",1,"degree"
"487",487,"W Warren",6,"degree"
"488",488,"B Riecke",2,"degree"
"489",489,"M Heyde",2,"degree"
"490",490,"C Ellard",2,"degree"
"491",491,"D Lyon",2,"degree"
"492",492,"S Martinez-Conde",2,"degree"
"493",493,"X Troncoso",2,"degree"
"494",494,"S Macknik",2,"degree"
"495",495,"D Ress",1,"degree"
"496",496,"D Giaschi",2,"degree"
"497",497,"F Durgin",4,"degree"
"498",498,"J Wann",3,"degree"
"499",499,"R Wilkie",1,"degree"
"500",500,"A Brouwer",2,"degree"
"501",501,"E Brenner",3,"degree"
"502",502,"J Smeets",3,"degree"
"503",503,"M McBeath",1,"degree"
"504",504,"T Sugar",1,"degree"
"505",505,"K Watanabe",2,"degree"
"506",506,"J Solomon",2,"degree"
"507",507,"S Shomstein",1,"degree"
"508",508,"S Yantis",2,"degree"
"509",509,"K Shapiro",2,"degree"
"510",510,"K Schneider",1,"degree"
"511",511,"D Bavelier",1,"degree"
"512",512,"L Reddy",2,"degree"
"513",513,"H Egeth",5,"degree"
"514",514,"Y Osada",4,"degree"
"515",515,"S Most",1,"degree"
"516",516,"M Meng",5,"degree"
"517",517,"F Tong",5,"degree"
"518",518,"L Lesmes",2,"degree"
"519",519,"J Geng",1,"degree"
"520",520,"J Driver",1,"degree"
"521",521,"D Sagi",1,"degree"
"522",522,"L Fournier",3,"degree"
"523",523,"A Cohen",2,"degree"
"524",524,"M Potter",3,"degree"
"525",525,"A Giordano",1,"degree"
"526",526,"R Ee",1,"degree"
"527",527,"C Erkelens",3,"degree"
"528",528,"K Sobel",1,"degree"
"529",529,"J Hupé",3,"degree"
"530",530,"T Andrews",2,"degree"
"531",531,"Z He",3,"degree"
"532",532,"T Ooi",3,"degree"
"533",533,"J Grossmann",1,"degree"
"534",534,"X Chen",1,"degree"
"535",535,"S Zucker",2,"degree"
"536",536,"P Warren",2,"degree"
"537",537,"M Berg",2,"degree"
"538",538,"J Schirillo",4,"degree"
"539",539,"M Kubovy",2,"degree"
"540",540,"J Kim",1,"degree"
"541",541,"W Gerbino",3,"degree"
"542",542,"J Pomerantz",2,"degree"
"543",543,"F Poirier",2,"degree"
"544",544,"M Palomares",1,"degree"
"545",545,"E Palmer",1,"degree"
"546",546,"H Ando",2,"degree"
"547",547,"J Lorenceau",1,"degree"
"548",548,"J Hulleman",1,"degree"
"549",549,"C Fantoni",1,"degree"
"550",550,"S Panis",1,"degree"
"551",551,"E Vessel",1,"degree"
"552",552,"I Biederman",7,"degree"
"553",553,"A Torralba",5,"degree"
"554",554,"J Steeves",4,"degree"
"555",555,"J Culham",4,"degree"
"556",556,"T Sanocki",2,"degree"
"557",557,"D Hoffman",2,"degree"
"558",558,"M Niemeier",1,"degree"
"559",559,"J Crawford",1,"degree"
"560",560,"B Hansen",1,"degree"
"561",561,"E Essock",1,"degree"
"562",562,"B Mel",2,"degree"
"563",563,"M Beck",1,"degree"
"564",564,"T Zhang",2,"degree"
"565",565,"R Gilmore",2,"degree"
"566",566,"R Post",2,"degree"
"567",567,"P Jaekl",5,"degree"
"568",568,"R Allison",7,"degree"
"569",569,"L Harris",5,"degree"
"570",570,"H Jenkin",5,"degree"
"571",571,"M Jenkin",5,"degree"
"572",572,"J Zacher",5,"degree"
"573",573,"B Dyre",1,"degree"
"574",574,"J Wu",3,"degree"
"575",575,"B Wu",3,"degree"
"576",576,"F Phillips",2,"degree"
"577",577,"W Li",1,"degree"
"578",578,"L Matin",1,"degree"
"579",579,"J Kawahara",2,"degree"
"580",580,"C Gottesman",2,"degree"
"581",581,"N Giudice",1,"degree"
"582",582,"C Fox",2,"degree"
"583",583,"R Rosenholtz",1,"degree"
"584",584,"A Nagy",1,"degree"
"585",585,"Y Petrov",2,"degree"
"586",586,"A Panagopoulos",1,"degree"
"587",587,"Z Li",2,"degree"
"588",588,"D Lee",2,"degree"
"589",589,"D Lamy",2,"degree"
"590",590,"A Leber",2,"degree"
"591",591,"S Miyauchi",2,"degree"
"592",592,"S Butcher",2,"degree"
"593",593,"H Spekreijse",1,"degree"
"594",594,"P Roelfsema",1,"degree"
"595",595,"C Dickinson",1,"degree"
"596",596,"G Zelinsky",3,"degree"
"597",597,"E Davis",2,"degree"
"598",598,"B Beutter",2,"degree"
"599",599,"J Krauskopf",2,"degree"
"600",600,"S Anstis",5,"degree"
"601",601,"D MacLeod",2,"degree"
"602",602,"A Werner",2,"degree"
"603",603,"K Yokoi",1,"degree"
"604",604,"A Brewer",2,"degree"
"605",605,"A Wade",2,"degree"
"606",606,"B Wandell",2,"degree"
"607",607,"A Johnston",3,"degree"
"608",608,"J",4,"degree"
"609",609,"J Fiser",1,"degree"
"610",610,"R Aslin",1,"degree"
"611",611,"J Gold",2,"degree"
"612",612,"I Fine",1,"degree"
"613",613,"R Jacobs",4,"degree"
"614",614,"J Marotta",1,"degree"
"615",615,"D Kaping",1,"degree"
"616",616,"H Wilson",3,"degree"
"617",617,"F Wilkinson",2,"degree"
"618",618,"G Loffler",2,"degree"
"619",619,"E McKone",2,"degree"
"620",620,"A Ma-Wyatt",1,"degree"
"621",621,"M Morrone",1,"degree"
"622",622,"C Simion",2,"degree"
"623",623,"E Shimojo",2,"degree"
"624",624,"S Yang",2,"degree"
"625",625,"J Edelman",1,"degree"
"626",626,"R McPeek",2,"degree"
"627",627,"J Mulligan",2,"degree"
"628",628,"S Heinen",1,"degree"
"629",629,"Y Kim",1,"degree"
"630",630,"J DeSouza",2,"degree"
"631",631,"M Hoffmann",2,"degree"
"632",632,"A Morland",2,"degree"
"633",633,"D Tolhurst",2,"degree"
"634",634,"C Hung",1,"degree"
"635",635,"A Smith",2,"degree"
"636",636,"K Singh",2,"degree"
"637",637,"T Liu",1,"degree"
"638",638,"M Saenz",1,"degree"
"639",639,"E Niebur",2,"degree"
"640",640,"S Franconeri",1,"degree"
"641",641,"D Simons",1,"degree"
"642",642,"Y Yeshurun",2,"degree"
"643",643,"T Watson",1,"degree"
"644",644,"M Anes",2,"degree"
"645",645,"G Yovel",1,"degree"
"646",646,"K Paller",1,"degree"
"647",647,"K Doerschner",2,"degree"
"648",648,"A O'Toole",1,"degree"
"649",649,"H Abdi",1,"degree"
"650",650,"Y Nagasaka",1,"degree"
"651",651,"J Murray",2,"degree"
"652",652,"K Matsumiya",1,"degree"
"653",653,"M Martelli",3,"degree"
"654",654,"D Pelli",3,"degree"
"655",655,"M Mangini",2,"degree"
"656",656,"J Liu",2,"degree"
"657",657,"A Harris",2,"degree"
"658",658,"A Hsu",1,"degree"
"659",659,"L Robertson",1,"degree"
"660",660,"V Goffaux",2,"degree"
"661",661,"C Jacques",2,"degree"
"662",662,"I Gauthier",1,"degree"
"663",663,"J Tanaka",1,"degree"
"664",664,"F Fang",1,"degree"
"665",665,"B Gelder",1,"degree"
"666",666,"G Pourtois",1,"degree"
"667",667,"I Bülthoff",2,"degree"
"668",668,"L Betts",2,"degree"
"669",669,"J Campos",1,"degree"
"670",670,"M Kitazaki",2,"degree"
"671",671,"C Kallie",2,"degree"
"672",672,"M Harrison",2,"degree"
"673",673,"L Fox",1,"degree"
"674",674,"H Buelthoff",2,"degree"
"675",675,"C Habak",1,"degree"
"676",676,"R Goutcher",1,"degree"
"677",677,"S Durant",1,"degree"
"678",678,"M Luca",2,"degree"
"679",679,"C Caudek",2,"degree"
"680",680,"W Curran",2,"degree"
"681",681,"A Cobo-Lewis",2,"degree"
"682",682,"C Benton",2,"degree"
"683",683,"J Barraza",1,"degree"
"684",684,"N Grzywacz",1,"degree"
"685",685,"K Amano",1,"degree"
"686",686,"B Rogers",3,"degree"
"687",687,"A Mack",2,"degree"
"688",688,"P MacNeilage",1,"degree"
"689",689,"B Sheth",1,"degree"
"690",690,"M Kobayashi",1,"degree"
"691",691,"A Girshick",3,"degree"
"692",692,"G Geiger",2,"degree"
"693",693,"A Facoetti",2,"degree"
"694",694,"M Molteni",2,"degree"
"695",695,"A Wong",3,"degree"
"696",696,"T McKeeff",3,"degree"
"697",697,"R Russell",1,"degree"
"698",698,"R Rauschenberger",2,"degree"
"699",699,"N Bruno",4,"degree"
"700",700,"J Peissig",3,"degree"
"701",701,"M Young",3,"degree"
"702",702,"E Wasserman",3,"degree"
"703",703,"Y Ostrovsky",2,"degree"
"704",704,"L Likova",1,"degree"
"705",705,"R Vogels",1,"degree"
"706",706,"T Kumada",2,"degree"
"707",707,"J Johnson",2,"degree"
"708",708,"M Graf",2,"degree"
"709",709,"C Collin",2,"degree"
"710",710,"T Carlson",2,"degree"
"711",711,"E Barenholtz",2,"degree"
"712",712,"M Lee",3,"degree"
"713",713,"J Brooks",1,"degree"
"714",714,"H Farid",2,"degree"
"715",715,"E Adelson",1,"degree"
"716",716,"D Cunningham",1,"degree"
"717",717,"M Herzog",1,"degree"
"718",718,"M Grabowecky",1,"degree"
"719",719,"M Bravo",1,"degree"
"720",720,"M Brady",1,"degree"
"721",721,"S Rushton",2,"degree"
"722",722,"J Kelly",2,"degree"
"723",723,"A Beall",2,"degree"
"724",724,"J Loomis",2,"degree"
"725",725,"C Feria",1,"degree"
"726",726,"M Braunstein",1,"degree"
"727",727,"D Grave",2,"degree"
"728",728,"V Franz",2,"degree"
"729",729,"D Whitney",1,"degree"
"730",730,"J Mazer",1,"degree"
"731",731,"J Gallant",1,"degree"
