"","id","label","measure","CM"
"286",286,"Y Nakajima",3,"degree"
"287",287,"C Baker",4,"degree"
"288",288,"N Prins",6,"degree"
"289",289,"F Kingdom",6,"degree"
"290",290,"S Dumoulin",9,"degree"
"291",291,"R Hess",7,"degree"
"292",292,"B Hansen",1,"degree"
"293",293,"D Berg",4,"degree"
"294",294,"S Boehnke",4,"degree"
"295",295,"R Marino",4,"degree"
"296",296,"D Munoz",4,"degree"
"297",297,"L Itti",9,"degree"
"298",298,"J Dannemiller",2,"degree"
"299",299,"H Öğmen",1,"degree"
"300",300,"H Fehd",1,"degree"
"301",301,"A Seiffert",4,"degree"
"302",302,"J Highsmith",1,"degree"
"303",303,"M Crognale",4,"degree"
"304",304,"K Yokosawa",3,"degree"
"305",305,"E Pechenkova",2,"degree"
"306",306,"C Tseng",2,"degree"
"307",307,"T Papathomas",3,"degree"
"308",308,"Z Vidnyanszky",2,"degree"
"309",309,"C Galera",2,"degree"
"310",310,"A Panagopoulos",2,"degree"
"311",311,"J Wong",3,"degree"
"312",312,"A Hillstrom",2,"degree"
"313",313,"Y Yeshurun",2,"degree"
"314",314,"B Montagna",1,"degree"
"315",315,"M Carrasco",6,"degree"
"316",316,"J Gobell",2,"degree"
"317",317,"S Fuller",3,"degree"
"318",318,"Y Mizokami",5,"degree"
"319",319,"S Webster",2,"degree"
"320",320,"M Webster",7,"degree"
"321",321,"P Huang",2,"degree"
"322",322,"S Naito",2,"degree"
"323",323,"I Fine",2,"degree"
"324",324,"T Nagai",1,"degree"
"325",325,"K Uchikawa",3,"degree"
"326",326,"E Brenner",2,"degree"
"327",327,"J Smeets",2,"degree"
"328",328,"A D'Antona",1,"degree"
"329",329,"S Shevell",2,"degree"
"330",330,"P Hsieh",1,"degree"
"331",331,"P Tse",2,"degree"
"332",332,"A Logvinenko",4,"degree"
"333",333,"P Monnier",2,"degree"
"334",334,"M Boi",1,"degree"
"335",335,"B Pinna",1,"degree"
"336",336,"Q Zaidi",3,"degree"
"337",337,"M Bloj",2,"degree"
"338",338,"A Ruppertsberg",2,"degree"
"339",339,"A Hurlbert",3,"degree"
"340",340,"Y Ling",1,"degree"
"341",341,"A Jain",1,"degree"
"342",342,"H Gerhard",1,"degree"
"343",343,"D Simmons",4,"degree"
"344",344,"D Lindsey",1,"degree"
"345",345,"A Brown",1,"degree"
"346",346,"C Chen",2,"degree"
"347",347,"K Nelissen",4,"degree"
"348",348,"W Vanduffel",4,"degree"
"349",349,"J Norman",5,"degree"
"350",350,"G Orban",4,"degree"
"351",351,"S Grossberg",3,"degree"
"352",352,"E Mingolla",1,"degree"
"353",353,"A Li",1,"degree"
"354",354,"J Saunders",1,"degree"
"355",355,"A Schofield",1,"degree"
"356",356,"A Doorn",2,"degree"
"357",357,"J Koenderink",3,"degree"
"358",358,"S Pont",3,"degree"
"359",359,"R Murray",2,"degree"
"360",360,"D Vishwanath",1,"degree"
"361",361,"J Driver",6,"degree"
"362",362,"A Girshick",1,"degree"
"363",363,"Z Pizlo",1,"degree"
"364",364,"W Simpson",1,"degree"
"365",365,"V Manahilov",3,"degree"
"366",366,"B Rogers",2,"degree"
"367",367,"V Goffaux",1,"degree"
"368",368,"B Rossion",6,"degree"
"369",369,"D Fiset",3,"degree"
"370",370,"C Blais",3,"degree"
"371",371,"F Gosselin",5,"degree"
"372",372,"P Schyns",5,"degree"
"373",373,"C Gaspar",2,"degree"
"374",374,"N Anderson",2,"degree"
"375",375,"K Curby",1,"degree"
"376",376,"I Gauthier",11,"degree"
"377",377,"J Ristic",1,"degree"
"378",378,"M Platt",4,"degree"
"379",379,"C Simion",1,"degree"
"380",380,"S Shimojo",11,"degree"
"381",381,"G Rhodes",6,"degree"
"382",382,"A Chaudhuri",2,"degree"
"383",383,"C Habak",2,"degree"
"384",384,"R Bosworth",1,"degree"
"385",385,"K Dobkins",3,"degree"
"386",386,"J Calvert",2,"degree"
"387",387,"G Dutton",2,"degree"
"388",388,"N Shirai",6,"degree"
"389",389,"T Lewis",4,"degree"
"390",390,"D Maurer",4,"degree"
"391",391,"Z Kaldy",2,"degree"
"392",392,"M Kibbe",2,"degree"
"393",393,"M Nawrot",3,"degree"
"394",394,"M Palomares",3,"degree"
"395",395,"B Landau",2,"degree"
"396",396,"H Egeth",3,"degree"
"397",397,"R Adams",2,"degree"
"398",398,"J Drover",2,"degree"
"399",399,"M Courage",2,"degree"
"400",400,"D Carmel",2,"degree"
"401",401,"N Lavie",4,"degree"
"402",402,"B Scholl",11,"degree"
"403",403,"H Choi",1,"degree"
"404",404,"H Scholte",1,"degree"
"405",405,"V Lamme",3,"degree"
"406",406,"M Livingstone",4,"degree"
"407",407,"S Shomstein",2,"degree"
"408",408,"R Kimchi",2,"degree"
"409",409,"J Edelman",2,"degree"
"410",410,"S Ghorashi",2,"degree"
"411",411,"L Jefferies",2,"degree"
"412",412,"J Enns",6,"degree"
"413",413,"L Reddy",2,"degree"
"414",414,"P Perona",2,"degree"
"415",415,"C Koch",9,"degree"
"416",416,"B Stojanoski",1,"degree"
"417",417,"M Niemeier",3,"degree"
"418",418,"D Walther",2,"degree"
"419",419,"L Fei-Fei",2,"degree"
"420",420,"T Yoshida",1,"degree"
"421",421,"P Cavanagh",5,"degree"
"422",422,"K Grill-Spector",3,"degree"
"423",423,"Q Vuong",8,"degree"
"424",424,"I Thornton",3,"degree"
"425",425,"H Buelthoff",3,"degree"
"426",426,"W Hayward",5,"degree"
"427",427,"M Zhao",1,"degree"
"428",428,"R Niimi",1,"degree"
"429",429,"B Balas",1,"degree"
"430",430,"J Peissig",4,"degree"
"431",431,"J Vettel",4,"degree"
"432",432,"M Tarr",6,"degree"
"433",433,"M Nederhouser",2,"degree"
"434",434,"X Yue",5,"degree"
"435",435,"I Biederman",5,"degree"
"436",436,"J Christensen",3,"degree"
"437",437,"N Schwartz",2,"degree"
"438",438,"I Harris",4,"degree"
"439",439,"S Johnson",3,"degree"
"440",440,"T Baker",3,"degree"
"441",441,"J Tse",3,"degree"
"442",442,"P Gerhardstein",3,"degree"
"443",443,"S Adler",5,"degree"
"444",444,"B Dillenburger",3,"degree"
"445",445,"A Roe",2,"degree"
"446",446,"R Ni",3,"degree"
"447",447,"L Chen",2,"degree"
"448",448,"G Andersen",5,"degree"
"449",449,"H Unuma",2,"degree"
"450",450,"H Hasegawa",2,"degree"
"451",451,"P Kellman",5,"degree"
"452",452,"C Fantoni",2,"degree"
"453",453,"B Keane",1,"degree"
"454",454,"J Perry",1,"degree"
"455",455,"K May",1,"degree"
"456",456,"E Gheorghiu",1,"degree"
"457",457,"M Luca",2,"degree"
"458",458,"F Domini",2,"degree"
"459",459,"C Caudek",2,"degree"
"460",460,"P Schiller",3,"degree"
"461",461,"B Farell",3,"degree"
"462",462,"M Ichikawa",1,"degree"
"463",463,"Y Masakura",1,"degree"
"464",464,"L Wilcox",4,"degree"
"465",465,"L Kontsevich",1,"degree"
"466",466,"D Ballard",3,"degree"
"467",467,"C Rothkopf",2,"degree"
"468",468,"M Hayhoe",9,"degree"
"469",469,"N Bruno",2,"degree"
"470",470,"A Gorea",1,"degree"
"471",471,"F Phillips",2,"degree"
"472",472,"D Henriques",2,"degree"
"473",473,"U Wolfe",2,"degree"
"474",474,"D Purves",2,"degree"
"475",475,"M Matsukura",2,"degree"
"476",476,"S Luck",6,"degree"
"477",477,"D Chen",1,"degree"
"478",478,"M Jackson",3,"degree"
"479",479,"C Wu",5,"degree"
"480",480,"D Linden",5,"degree"
"481",481,"J Raymond",3,"degree"
"482",482,"K Moore",3,"degree"
"483",483,"J Schmidt",1,"degree"
"484",484,"G Zelinsky",4,"degree"
"485",485,"E Shin",2,"degree"
"486",486,"M Fabiani",2,"degree"
"487",487,"G Gratton",2,"degree"
"488",488,"M Misaki",2,"degree"
"489",489,"S Miyauchi",2,"degree"
"490",490,"J Saiki",4,"degree"
"491",491,"W Zoest",3,"degree"
"492",492,"A Lleras",6,"degree"
"493",493,"A Kingstone",3,"degree"
"494",494,"Z Chen",2,"degree"
"495",495,"L Joyce",1,"degree"
"496",496,"H Ono",2,"degree"
"497",497,"T Imura",6,"degree"
"498",498,"Y Otsuka",6,"degree"
"499",499,"M Tomonaga",8,"degree"
"500",500,"A Yagi",8,"degree"
"501",501,"A Sterkin",1,"degree"
"502",502,"D Chang",4,"degree"
"503",503,"K Murphy",4,"degree"
"504",504,"D Jones",4,"degree"
"505",505,"J Atkinson",5,"degree"
"506",506,"O Braddick",5,"degree"
"507",507,"M Nardini",3,"degree"
"508",508,"M Rutherford",6,"degree"
"509",509,"D Wu",2,"degree"
"510",510,"J Park",5,"degree"
"511",511,"F Bonato",1,"degree"
"512",512,"S Palmisano",1,"degree"
"513",513,"B Sheth",2,"degree"
"514",514,"M Watanabe",4,"degree"
"515",515,"K Evans",1,"degree"
"516",516,"A Treisman",3,"degree"
"517",517,"F Cornelissen",2,"degree"
"518",518,"J Winawer",3,"degree"
"519",519,"A Gilchrist",1,"degree"
"520",520,"A Radonjic",1,"degree"
"521",521,"K Petrini",1,"degree"
"522",522,"V Franz",2,"degree"
"523",523,"S Monaco",6,"degree"
"524",524,"P Fattori",7,"degree"
"525",525,"C Galletti",7,"degree"
"526",526,"G Kroliczak",6,"degree"
"527",527,"D Quinlan",6,"degree"
"528",528,"J Song",1,"degree"
"529",529,"R Whitwell",3,"degree"
"530",530,"M Williams",1,"degree"
"531",531,"J Mattingley",2,"degree"
"532",532,"L Vaina",4,"degree"
"533",533,"E Wong",2,"degree"
"534",534,"G DeAngelis",1,"degree"
"535",535,"D Angelaki",1,"degree"
"536",536,"A Welchman",1,"degree"
"537",537,"D Knill",2,"degree"
"538",538,"R Jacobs",3,"degree"
"539",539,"J Werner",3,"degree"
"540",540,"D MacLeod",3,"degree"
"541",541,"M Rudd",2,"degree"
"542",542,"E Vul",1,"degree"
"543",543,"S Creem-Regehr",3,"degree"
"544",544,"W Thompson",3,"degree"
"545",545,"M Braunstein",3,"degree"
"546",546,"T Ooi",4,"degree"
"547",547,"Z He",4,"degree"
"548",548,"B Kunz",2,"degree"
"549",549,"C Erkelens",2,"degree"
"550",550,"X Zhang",3,"degree"
"551",551,"J Hirsch",3,"degree"
"552",552,"D Hood",3,"degree"
"553",553,"D Birtles",3,"degree"
"554",554,"J Wattam-Bell",3,"degree"
"555",555,"T Carney",2,"degree"
"556",556,"J Ales",2,"degree"
"557",557,"B Sorger",2,"degree"
"558",558,"R Goebel",2,"degree"
"559",559,"B Gelder",2,"degree"
"560",560,"S Bentin",4,"degree"
"561",561,"N Logothetis",2,"degree"
"562",562,"C Carbon",2,"degree"
"563",563,"B Duchaine",3,"degree"
"564",564,"G Yovel",1,"degree"
"565",565,"C Michel",1,"degree"
"566",566,"S Park",4,"degree"
"567",567,"J Hyun",1,"degree"
"568",568,"L Symons",2,"degree"
"569",569,"D Bub",1,"degree"
"570",570,"O Cheung",1,"degree"
"571",571,"A Rich",4,"degree"
"572",572,"B Hidalgo-Sotelo",5,"degree"
"573",573,"M Kunar",6,"degree"
"574",574,"M Wert",7,"degree"
"575",575,"J Wolfe",10,"degree"
"576",576,"S Flusberg",5,"degree"
"577",577,"E Palmer",4,"degree"
"578",578,"T Horowitz",8,"degree"
"579",579,"S Place",3,"degree"
"580",580,"H Allen",1,"degree"
"581",581,"G Humphreys",5,"degree"
"582",582,"M Neider",1,"degree"
"583",583,"H Yang",1,"degree"
"584",584,"I Linde",2,"degree"
"585",585,"A Bovik",2,"degree"
"586",586,"L Cormack",2,"degree"
"587",587,"B Gee",2,"degree"
"588",588,"V Navalpakkam",1,"degree"
"589",589,"W Schoonveld",1,"degree"
"590",590,"T Troscianko",8,"degree"
"591",591,"I Gilchrist",4,"degree"
"592",592,"R Knight",2,"degree"
"593",593,"G Chan",4,"degree"
"594",594,"S Becker",2,"degree"
"595",595,"C Dickinson",1,"degree"
"596",596,"H Intraub",6,"degree"
"597",597,"S Gorlin",1,"degree"
"598",598,"M Greene",3,"degree"
"599",599,"A Oliva",6,"degree"
"600",600,"J Steeves",4,"degree"
"601",601,"J Cant",3,"degree"
"602",602,"T Konkle",3,"degree"
"603",603,"A Torralba",3,"degree"
"604",604,"M Potter",2,"degree"
"605",605,"S Pas",1,"degree"
"606",606,"E Vessel",3,"degree"
"607",607,"N Rubin",1,"degree"
"608",608,"Y Wang",3,"degree"
"609",609,"Q Wang",3,"degree"
"610",610,"A Yoonessi",1,"degree"
"611",611,"M Pettet",3,"degree"
"612",612,"P Dassonville",2,"degree"
"613",613,"J Gardner",1,"degree"
"614",614,"S Palmer",3,"degree"
"615",615,"K Hamburger",2,"degree"
"616",616,"B White",2,"degree"
"617",617,"D Grave",2,"degree"
"618",618,"J Jovancevic",2,"degree"
"619",619,"B Sullivan",5,"degree"
"620",620,"J Pelz",4,"degree"
"621",621,"J Droll",7,"degree"
"622",622,"L Renninger",1,"degree"
"623",623,"P Verghese",3,"degree"
"624",624,"L Zhaoping",2,"degree"
"625",625,"N Guyader",1,"degree"
"626",626,"A Reeves",1,"degree"
"627",627,"Z Jin",3,"degree"
"628",628,"A Richard",2,"degree"
"629",629,"K Lee",2,"degree"
"630",630,"A Caspi",2,"degree"
"631",631,"J Nelson",1,"degree"
"632",632,"G Cottrell",1,"degree"
"633",633,"M Burke",2,"degree"
"634",634,"S Prime",1,"degree"
"635",635,"J Crawford",3,"degree"
"636",636,"E Fine",1,"degree"
"637",637,"G Kumar",2,"degree"
"638",638,"S Stevenson",4,"degree"
"639",639,"A Roorda",2,"degree"
"640",640,"S Yang",2,"degree"
"641",641,"S Heinen",2,"degree"
"642",642,"J Geng",2,"degree"
"643",643,"C Ruff",2,"degree"
"644",644,"M Greenlee",2,"degree"
"645",645,"G Keith",2,"degree"
"646",646,"G Blohm",2,"degree"
"647",647,"A Morris",1,"degree"
"648",648,"G Luo",1,"degree"
"649",649,"J Haynes",2,"degree"
"650",650,"A Hsu",1,"degree"
"651",651,"C Mevorach",2,"degree"
"652",652,"L Shalev",2,"degree"
"653",653,"A Pascual-Leone",4,"degree"
"654",654,"B Payne",2,"degree"
"655",655,"R Peters",1,"degree"
"656",656,"H Neumann",2,"degree"
"657",657,"R Datta",1,"degree"
"658",658,"E DeYoe",1,"degree"
"659",659,"J Ding",2,"degree"
"660",660,"R Srinivasan",2,"degree"
"661",661,"M Rizzo",2,"degree"
"662",662,"W Shim",3,"degree"
"663",663,"T Vickery",4,"degree"
"664",664,"S Ling",2,"degree"
"665",665,"T Liu",3,"degree"
"666",666,"Y Pinto",2,"degree"
"667",667,"C Olivers",2,"degree"
"668",668,"J Theeuwes",2,"degree"
"669",669,"H Bülthoff",2,"degree"
"670",670,"D Smilek",2,"degree"
"671",671,"A Frischen",1,"degree"
"672",672,"R Rajimehr",1,"degree"
"673",673,"S Afraz",2,"degree"
"674",674,"J Townsend",3,"degree"
"675",675,"K McDermott",2,"degree"
"676",676,"J Mulligan",4,"degree"
"677",677,"A Saville",2,"degree"
"678",678,"A Brewer",3,"degree"
"679",679,"R Dougherty",3,"degree"
"680",680,"B Wandell",3,"degree"
"681",681,"J Yang",2,"degree"
"682",682,"Y Kim",3,"degree"
"683",683,"M Grabowecky",3,"degree"
"684",684,"K Paller",3,"degree"
"685",685,"S Suzuki",3,"degree"
"686",686,"M Sereno",2,"degree"
"687",687,"D Poggel",1,"degree"
"688",688,"D Kim",1,"degree"
"689",689,"T Vilis",1,"degree"
"690",690,"M Lescroart",3,"degree"
"691",691,"K Hayworth",3,"degree"
"692",692,"D Brainard",2,"degree"
"693",693,"G Aguirre",2,"degree"
"694",694,"X Li",3,"degree"
"695",695,"B Mansouri",3,"degree"
"696",696,"M Hoffmann",2,"degree"
"697",697,"A Dobbins",2,"degree"
"698",698,"M Dodd",1,"degree"
"699",699,"R Goutcher",1,"degree"
"700",700,"G Mather",2,"degree"
"701",701,"P Bulakowski",2,"degree"
"702",702,"K Koldewyn",2,"degree"
"703",703,"I Murakami",1,"degree"
"704",704,"Y Yamada",1,"degree"
"705",705,"T Kawabe",1,"degree"
"706",706,"G Caplovitz",1,"degree"
"707",707,"R Cai",2,"degree"
"708",708,"J Barraza",3,"degree"
"709",709,"J Najemnik",1,"degree"
"710",710,"J Drewes",2,"degree"
"711",711,"P Lovell",4,"degree"
"712",712,"D Tolhurst",4,"degree"
"713",713,"C Ripamonti",6,"degree"
"714",714,"M To",4,"degree"
"715",715,"G Punzi",2,"degree"
"716",716,"M Brady",2,"degree"
"717",717,"C Zetzsche",2,"degree"
"718",718,"D Dong",2,"degree"
"719",719,"A Johnson",3,"degree"
"720",720,"S Vanni",2,"degree"
"721",721,"A James",2,"degree"
"722",722,"L Henriksson",2,"degree"
"723",723,"S Crewther",2,"degree"
"724",724,"R Laycock",2,"degree"
"725",725,"D Crewther",2,"degree"
"726",726,"M Edwards",6,"degree"
"727",727,"F Durgin",2,"degree"
"728",728,"J Freeman",2,"degree"
